app_name,platform,developer_company,app_category,version_number,version_release_date,is_current_version,initial_app_release_date,update_description,standardized_update_categories,standardized_summary,version_history_source,version_history_source_url,detail_source_url,source_note,source_csv_file,apk_format,file_size,detail_page_size,detail_page_downloads,detail_page_top_content_rating,detail_page_top_update_date,detail_page_security_ratio,detail_page_android_os,additional_app_latest_version,uploaded_by,package_name,languages,requires_android,content_rating,architecture,app_permissions_count,additional_app_category,license_required,security_report_label,security_scan_result,security_scan_date,update_description_raw,feature_specificity,feature_text_sufficient_for_research,detail_page_version,detail_page_update_date,detail_url_source_method,detail_url_version_slug,detail_url_matches_displayed_version,security_check_completed,same_as_package_name,sha256,verified_by,version_comparison_available,comparison_package_name_displayed,comparison_package_name_latest,comparison_version_displayed,comparison_version_latest,comparison_update_date_displayed,comparison_update_date_latest,comparison_size_displayed,comparison_size_latest,comparison_requires_android_displayed,comparison_requires_android_latest,comparison_architecture_displayed,comparison_architecture_latest,comparison_signature_displayed,comparison_signature_latest,google_play_app_license_displayed,google_play_app_license_latest,trusted_app_label,app_name_full,detail_page_download_format,available_on
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.22.2.100,"Dec 20, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.22.2.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,142.3 MB,142.3 MB,,,"Dec 20, 2025",,,Trusted App,Adrián Calderón Solórzano,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,armeabi-v7a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.22.2.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.22.0.100,"Dec 5, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.22.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,182.8 MB,182.8 MB,,,"Dec 5, 2025",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.22.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.21.0.100,"Nov 13, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.21.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,157.3 MB,157.3 MB,,,"Nov 13, 2025",,,Trusted App,Acap Sempoy,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.21.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.20.2.100,"Oct 30, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.20.2.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,203.8 MB,203.8 MB,,,"Oct 30, 2025",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.20.2.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.20.0.100,"Oct 30, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.20.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,148.0 MB,148.0 MB,,,"Oct 30, 2025",,,Trusted App,Adrián Calderón Solórzano,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.20.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.19.0.100,"Oct 16, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.19.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,145.5 MB,145.5 MB,,,"Oct 16, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.19.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.18.2.100,"Sep 28, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.18.2.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,138.0 MB,138.0 MB,,,"Sep 28, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.18.2.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.18.0.100,"Sep 26, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.18.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,92.4 MB,92.4 MB,,,"Sep 26, 2025",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.18.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.17.0.100,"Sep 11, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.17.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,192.8 MB,192.8 MB,,,"Sep 11, 2025",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.17.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.16.0.100,"Aug 25, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.16.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,140.0 MB,140.0 MB,,,"Aug 25, 2025",,,Trusted App,နာဲအ ဗၞာဲ,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.16.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.15.0.100,"Aug 14, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.15.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,136.8 MB,136.8 MB,,,"Aug 14, 2025",,,Trusted App,နာဲအ ဗၞာဲ,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.15.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.14.0.100,"Jul 31, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.14.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,92.7 MB,92.7 MB,,,"Jul 31, 2025",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.14.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.13.0.100,"Jul 15, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.13.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,137.7 MB,137.7 MB,,,"Jul 15, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,,,,not_provided,False,,,actual_href_from_versions_page,30.13.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.12.4.100,"Jul 1, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.12.4.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,97.9 MB,97.9 MB,,,"Jul 1, 2025",,,Trusted App,Adrián Calderón Solórzano,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.12.4.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.12.2.100,"Jun 19, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.12.2.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,133.3 MB,133.3 MB,,,"Jun 19, 2025",,,Trusted App,Adrián Calderón Solórzano,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.12.2.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.11.0.100,"Jun 5, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.11.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,117.6 MB,117.6 MB,,,"Jun 5, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,armeabi-v7a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.11.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.10.0.100,"May 22, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.10.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,118.1 MB,118.1 MB,,,"May 22, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,armeabi-v7a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.10.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.9.0.100,"May 8, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.9.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,130.1 MB,130.1 MB,,,"May 8, 2025",,,Trusted App,နာဲအ ဗၞာဲ,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.9.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.8.0.100,"Apr 22, 2025",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.8.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,95.6 MB,95.6 MB,,,"Apr 22, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,not_provided,False,,,actual_href_from_versions_page,30.8.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,28.23.2.100,"Dec 13, 2024",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/28.23.2.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,126.2 MB,126.2 MB,,,"Dec 13, 2024",,,126.2 MB,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,,,,,not_provided,False,,,actual_href_from_versions_page,28.23.2.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,28.7.0.100,"Apr 2, 2024",False,"December 10, 2014",,Other,No version-specific update reason was provided by APKPure.,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/28.7.0.100,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.,amazon_shopping_apkpure_versions_enriched.csv,,72.4 MB,72.4 MB,,,"Apr 2, 2024",,,Trusted App,နာဲအ ဗၞာဲ,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,,,,not_provided,False,,,actual_href_from_versions_page,28.7.0.100,True,,,,,,,,,,,,,,,,,,,,,,,,,
