app_name,platform,developer_company,app_category,version_number,version_release_date,is_current_version,initial_app_release_date,apk_format,file_size,detail_page_size,detail_page_downloads,detail_page_top_content_rating,detail_page_top_update_date,detail_page_security_ratio,detail_page_android_os,additional_app_latest_version,uploaded_by,package_name,languages,requires_android,content_rating,architecture,app_permissions_count,additional_app_category,security_report_label,security_scan_result,security_scan_date,update_description,update_description_raw,standardized_update_categories,standardized_summary,feature_specificity,feature_text_sufficient_for_research,detail_page_version,detail_page_update_date,version_history_source,version_history_source_url,detail_source_url,detail_url_source_method,detail_url_version_slug,detail_url_matches_displayed_version,source_note
Spotify,Android,Spotify AB,Music & Audio,9.0.42.529,"May 7, 2025",False,October 2009,,108.1 MB,108.1 MB,,,"May 7, 2025",,,Trusted App,Nand Kumar Ranjan,com.spotify.music,,"Android 7.0+ (N, API 24)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,,Spotify: Music and Podcasts,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.42.529,actual_href_from_versions_page,9.0.42.529,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.38.116,"Apr 15, 2025",False,October 2009,,40.2 MB,40.2 MB,,,"Apr 15, 2025",,,Trusted App,Spotify AB,com.spotify.music,,"Android 7.0+ (N, API 24)",,arm64-v8a,,,Spotify: Music and Podcasts,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.38.116,actual_href_from_versions_page,9.0.38.116,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.38.110,"Apr 13, 2025",False,October 2009,,39.8 MB,39.8 MB,,,"Apr 13, 2025",,,Trusted App,Spotify AB,com.spotify.music,,"Android 7.0+ (N, API 24)",,arm64-v8a,,,Spotify: Music and Podcasts,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.38.110,actual_href_from_versions_page,9.0.38.110,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.34.593,"Apr 10, 2025",False,October 2009,,70.8 MB,70.8 MB,,,"Apr 10, 2025",,,Trusted App,Nand Kumar Ranjan,com.spotify.music,,"Android 7.0+ (N, API 24)",,arm64-v8a,,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.34.593,actual_href_from_versions_page,9.0.34.593,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.32.624,"Apr 2, 2025",False,October 2009,,70.6 MB,70.6 MB,,,"Apr 2, 2025",,,Trusted App,Mohamed Wael,com.spotify.music,,"Android 7.0+ (N, API 24)",,arm64-v8a,,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.32.624,actual_href_from_versions_page,9.0.32.624,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.32.206,"Mar 25, 2025",False,October 2009,,40.6 MB,40.6 MB,,,"Mar 25, 2025",,,Trusted App,Spotify AB,com.spotify.music,,"Android 7.0+ (N, API 24)",,arm64-v8a,,,Spotify: Music and Podcasts,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.32.206,actual_href_from_versions_page,9.0.32.206,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.28.630,"Mar 20, 2025",False,October 2009,,107.3 MB,107.3 MB,,,"Mar 20, 2025",,,Trusted App,Mateusz Kucharski,com.spotify.music,,"Android 7.0+ (N, API 24)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.28.630,actual_href_from_versions_page,9.0.28.630,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.26.109,"May 13, 2025",False,October 2009,,40.4 MB,40.4 MB,,,"May 13, 2025",,,Trusted App,Spotify AB,com.spotify.music,,"Android 7.0+ (N, API 24)",,arm64-v8a,,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.26.109,actual_href_from_versions_page,9.0.26.109,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.24.601,"May 13, 2025",False,October 2009,,74.2 MB,74.2 MB,,,"May 13, 2025",,,Trusted App,Spotify AB,com.spotify.music,,"Android 7.0+ (N, API 24)",,armeabi-v7a,,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.24.601,actual_href_from_versions_page,9.0.24.601,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.0.22.543,"May 12, 2025",False,October 2009,,73.9 MB,73.9 MB,,,"May 12, 2025",,,Trusted App,Spotify AB,com.spotify.music,,"Android 7.0+ (N, API 24)",,armeabi-v7a,,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/9.0.22.543,actual_href_from_versions_page,9.0.22.543,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,8.9.96.476,"May 15, 2025",False,October 2009,,72.2 MB,72.2 MB,,,"May 15, 2025",,,Trusted App,Spotify AB,com.spotify.music,,"Android 7.0+ (N, API 24)",,armeabi-v7a,,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/8.9.96.476,actual_href_from_versions_page,8.9.96.476,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,8.9.76.538,"Apr 10, 2025",False,October 2009,,53.4 MB,53.4 MB,,,"Apr 10, 2025",,,Trusted App,Nguyễn Trần Thanh Duy,com.spotify.music,,"Android 5.0+ (Lollipop, API 21)",,arm64-v8a,,,Spotify: Music and Podcasts,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/download/8.9.76.538,actual_href_from_versions_page,8.9.76.538,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Spotify,Android,Spotify AB,Music & Audio,9.1.46.1922,"May 3, 2026",False,October 2009,,95.1 MB,24.5 MB,,,"Apr 14, 2026",,,,APKPure,com.spotify.music,,"Android 4.4+ (Kitkat, API 19)",,"arm64-v8a,armeabi-v7a",,,,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/spotify-music-and-podcasts-for-android-2025/com.spotify.music/versions,https://apkpure.com/apkpure/com.apkpure.aegon/download/3.20.66?utm_content=1012&icn=aegon&ici=version&from=version,actual_href_from_versions_page,3.20.66,False,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Warning: displayed version 9.1.46.1922 differs from detail URL slug 3.20.66. Detail page What's New section could not be parsed.
